neutral,selected
9996399.0,9998799.0
343.01885042522844,96.98730298447808
170.97965943651428,35.80610009633924
113.32400491367575,19.899968157070354
82.74502211579605,12.415864116395017
64.15752764453725,8.240046787082495
52.32134503577429,5.881837970163756
44.774185214406764,4.619700846765765
39.89420469559395,3.949459126090454
36.23616140115963,3.521288104991047
32.72793466231626,3.156816515937384
29.01652213618782,2.812644931080407
25.428600484298915,2.4999527993839976
22.52030706282303,2.2175536674795873
20.5519302639124,1.9435437943717533
19.315562509079655,1.6895559010825598
18.494483397441773,1.557194708081425
18.137943639648196,1.695625983242164
18.4157206604683,2.1164472969883072
18.898214295827263,2.5414514012729668
693.6610531780716,87.17592374628575
