neutral,selected
9996240.0,9997292.0
369.886047740901,280.03217661433433
193.16193162932623,121.87420077220716
132.86554825497024,77.30335664525931
100.07458061175251,55.32351613481211
80.07889644911243,41.97771833744146
67.51348355009881,33.361611894284664
59.10543249993965,27.511433271879415
52.6907887653046,23.254595131610895
47.07655885767753,19.927413369096573
41.83908617077897,17.185906048316866
36.99941975391973,14.87930187464601
32.72023983676042,12.937497855652385
29.115955196112672,11.277651596796074
26.176858649321552,9.817844805659393
23.789820640294383,8.61187975424758
21.8409759687637,7.928460183491659
20.294072266198253,8.041700127403553
19.05673583530264,8.794014106158883
17.952963580185543,9.397774405386757
642.3372934265138,258.9805213798531
