neutral,selected
9996265.0,9998371.0
383.009006933344,196.0340159267687
185.81424547859137,74.00656637178629
119.33653036534885,42.28014767868265
86.25051439409064,29.599904597593078
67.40460117155463,23.210190620430733
55.51500063608377,19.470584100557737
47.34102257796527,17.115945876689384
41.38619061426435,15.52281670983991
36.87297932510869,14.30182749873833
33.33111676052984,13.226358723508046
30.46362862455296,12.199788220477508
28.091895176185933,11.208277231475602
26.108356532716606,10.27262842502496
24.43654957787432,9.41505802070975
23.009399754007394,8.644573056999366
21.764540493663752,7.956074243214385
20.647687956422516,7.336261022068591
19.61660680796235,6.770985841927177
18.64290113339714,6.25086242413101
17.71181305322702,5.773597318865827
16.820729574914377,5.342858584664413
15.976653588670658,4.964687781016548
15.192702507913403,4.643236849687228
14.483955957753484,4.3776291020616815
13.863305213813529,4.16101810535417
13.338037872457818,3.981867004774007
12.907699267127983,3.8266256709139967
12.563472111469338,3.682668805555966
12.28905309775753,3.540565442248045
12.062812390048459,3.3952303849230625
11.860861400904115,3.245970324396823
11.660504201381261,3.0957073168738973
11.443444316330716,2.9497260817446245
11.198129574482692,2.8142381915620827
10.920785901394813,2.6949848266654124
10.614993275701684,2.596057144563027
10.29000623169048,2.5190885221344494
9.95830439503692,2.462932228583663
9.632987084553397,2.423863348810345
9.325571492884519,2.3962469368815986
9.0445547134595,2.373525389761492
8.794839685160968,2.3493230143522523
8.57789562326241,2.3184540363984083
8.392387986806863,2.2776468105891987
8.234987147832088,2.2258528574628236
8.1011213174602,2.1640886218348423
7.985531140583932,2.094854621652596
7.882572292720777,2.021276906576295
7.786284317832823,1.9461935382336228
7.690304898983772,1.8714334428149544
7.587765892984077,1.7974867652378688
7.471350448041839,1.7236506589307452
7.333689047809135,1.6485868607020973
7.168194442276976,1.5710985959527421
6.970276459110512,1.4908703115133666
6.738679849680821,1.4089351887488268
6.476534109602466,1.3277299334241137
6.191681293670879,1.2507259671616784
5.8960013201438715,1.181745371313869
5.603752755569262,1.1241445411853521
5.329284812973771,1.0800659891598992
5.084715205543685,1.04992702818145
4.878201983774185,1.0322518093623574
4.713243646278872,1.0238786108577198
4.5890971017930795,1.0204992982409506
4.502047322970984,1.0174196718210367
4.447032551343339,1.0103764356393536
4.4190952137085215,0.9962227592720052
4.414269253557723,0.9733165470915892
4.429738600793419,0.9415225040589534
4.4633082929500745,0.9018596688325171
4.512366528565708,0.8559538945012534
4.572598327356345,0.805537605394467
4.636791922688817,0.7522315939929007
4.694181406365446,0.6977320450722919
4.730835431722297,0.6443416083133029
4.731498738515471,0.595593850506289
4.682897703287414,0.556603397109497
4.577848750393356,0.5337863930039991
4.418803388627076,0.5337539907530839
4.219156731132501,0.5614584954561034
4.001143227818342,0.6180056024631845
3.790508130735319,0.6988481122861148
3.60985984238804,0.7932322267929839
3.47365723492836,0.8856383161865328
3.387186832480462,0.9594123377155496
3.3495555733587477,1.0018039106883767
3.3580575440076763,1.0084939117576455
3.4105642328159216,0.9851214228426769
3.505017089866255,0.944226332862955
3.638571468936118,0.8987022242027513
3.8086456277204843,0.8558810672817834
4.011582614389149,0.8166773556345569
4.227865279812374,0.779930287839463
4.3895854698181,0.7465852156667996
4.3543246726487075,0.7181423230271827
3.940478824162336,0.6870299771028254
3.054595763129145,0.618053137236445
1.8303286389783517,0.4486775151600064
692.6481599813239,146.18432456819247
